timestamp,temperature_C,humidity_%,AQI
2025-02-01 00:00:00,25.1,78.62,82
2025-02-01 01:00:00,18.46,52.57,75
2025-02-01 02:00:00,19.31,64.3,131
2025-02-01 03:00:00,19.38,81.46,146
2025-02-01 04:00:00,25.77,69.81,141
2025-02-01 05:00:00,19.52,48.17,148
2025-02-01 06:00:00,36.74,81.75,138
2025-02-01 07:00:00,34.66,65.13,133
2025-02-01 08:00:00,25.78,74.11,119
2025-02-01 09:00:00,26.37,56.5,61
2025-02-01 10:00:00,26.98,44.13,102
2025-02-01 11:00:00,25.02,70.93,74
2025-02-01 12:00:00,27.16,57.77,55
2025-02-01 13:00:00,35.59,70.82,237
2025-02-01 14:00:00,27.16,86.41,125
2025-02-01 15:00:00,28.5,64.57,61
2025-02-01 16:00:00,31.72,78.78,119
2025-02-01 17:00:00,37.4,61.98,135
2025-02-01 18:00:00,30.61,68.42,112
2025-02-01 19:00:00,19.25,58.39,128
2025-02-01 20:00:00,22.25,58.13,83
2025-02-01 21:00:00,20.68,70.27,111
2025-02-01 22:00:00,21.28,43.59,140
2025-02-01 23:00:00,19.99,48.25,137
2025-02-02 00:00:00,19.33,41.3,75
2025-02-02 01:00:00,25.4,50.75,132
2025-02-02 02:00:00,18.44,45.07,94
2025-02-02 03:00:00,20.46,67.9,71
2025-02-02 04:00:00,24.2,57.85,112
2025-02-02 05:00:00,18.57,51.13,84
2025-02-02 06:00:00,25.97,40.44,76
2025-02-02 07:00:00,30.55,63.45,121
2025-02-02 08:00:00,34.31,44.14,121
2025-02-02 09:00:00,37.67,86.02,163
2025-02-02 10:00:00,35.16,55.09,247
2025-02-02 11:00:00,28.14,71.83,77
2025-02-02 12:00:00,35.16,72.41,104
2025-02-02 13:00:00,37.01,59.59,219
2025-02-02 14:00:00,34.27,55.76,237
2025-02-02 15:00:00,36.13,51.46,225
2025-02-02 16:00:00,32.81,41.74,236
2025-02-02 17:00:00,25.47,76.34,120
2025-02-02 18:00:00,31.6,42.15,210
2025-02-02 19:00:00,19.53,79.15,93
2025-02-02 20:00:00,20.77,53.58,147
2025-02-02 21:00:00,24.84,88.61,135
2025-02-02 22:00:00,19.19,42.72,139
2025-02-02 23:00:00,22.59,73.19,80
2025-02-03 00:00:00,19.54,88.2,56
2025-02-03 01:00:00,25.86,45.37,88
2025-02-03 02:00:00,18.89,64.07,145
2025-02-03 03:00:00,21.35,68.75,52
2025-02-03 04:00:00,25.97,89.9,106
2025-02-03 05:00:00,24.07,87.3,124
2025-02-03 06:00:00,31.62,47.47,237
2025-02-03 07:00:00,36.78,57.58,227
2025-02-03 08:00:00,32.34,58.12,207
2025-02-03 09:00:00,37.03,69.14,171
2025-02-03 10:00:00,36.74,74.83,118
2025-02-03 11:00:00,34.06,67.11,224
2025-02-03 12:00:00,37.13,70.33,163
2025-02-03 13:00:00,36.86,57.08,176
2025-02-03 14:00:00,36.37,50.26,114
2025-02-03 15:00:00,37.84,87.96,229
2025-02-03 16:00:00,31.31,59.19,115
2025-02-03 17:00:00,30.52,72.59,240
2025-02-03 18:00:00,28.56,81.48,73
2025-02-03 19:00:00,21.08,71.01,57
2025-02-03 20:00:00,22.27,78.29,109
2025-02-03 21:00:00,19.39,61.82,70
2025-02-03 22:00:00,25.7,76.36,101
2025-02-03 23:00:00,18.68,77.13,112
2025-02-04 00:00:00,23.24,61.18,84
2025-02-04 01:00:00,19.41,40.95,71
2025-02-04 02:00:00,21.54,57.0,110
2025-02-04 03:00:00,18.43,46.29,133
2025-02-04 04:00:00,18.32,45.96,70
2025-02-04 05:00:00,18.6,73.51,105
2025-02-04 06:00:00,34.84,81.0,132
2025-02-04 07:00:00,32.68,78.11,244
2025-02-04 08:00:00,31.96,88.05,122
2025-02-04 09:00:00,36.87,54.81,187
2025-02-04 10:00:00,34.55,57.4,196
2025-02-04 11:00:00,31.08,64.94,114
2025-02-04 12:00:00,27.61,63.94,56
2025-02-04 13:00:00,34.53,85.63,250
2025-02-04 14:00:00,33.82,76.03,211
2025-02-04 15:00:00,27.97,62.45,102
2025-02-04 16:00:00,25.72,54.7,76
2025-02-04 17:00:00,36.72,44.14,157
2025-02-04 18:00:00,33.7,51.38,188
2025-02-04 19:00:00,21.9,70.01,123
2025-02-04 20:00:00,19.84,41.52,147
2025-02-04 21:00:00,23.12,77.65,139
2025-02-04 22:00:00,21.57,50.77,57
2025-02-04 23:00:00,23.77,47.15,140
2025-02-05 00:00:00,21.2,64.46,135
2025-02-05 01:00:00,18.81,86.69,60
2025-02-05 02:00:00,20.16,68.93,63
2025-02-05 03:00:00,20.11,79.9,87
2025-02-05 04:00:00,25.4,78.87,94
2025-02-05 05:00:00,22.4,44.08,129
2025-02-05 06:00:00,35.11,40.36,249
2025-02-05 07:00:00,33.32,62.45,246
2025-02-05 08:00:00,29.48,78.04,69
2025-02-05 09:00:00,31.49,69.09,237
2025-02-05 10:00:00,27.97,47.11,53
2025-02-05 11:00:00,27.89,46.22,114
2025-02-05 12:00:00,31.32,64.41,189
2025-02-05 13:00:00,34.97,69.2,243
2025-02-05 14:00:00,31.37,87.98,137
2025-02-05 15:00:00,29.44,66.43,58
2025-02-05 16:00:00,32.36,44.92,225
2025-02-05 17:00:00,26.9,73.35,118
2025-02-05 18:00:00,35.64,88.72,195
2025-02-05 19:00:00,18.42,50.58,116
2025-02-05 20:00:00,22.27,86.25,122
2025-02-05 21:00:00,19.16,85.57,118
2025-02-05 22:00:00,20.06,64.08,104
2025-02-05 23:00:00,18.45,58.87,97
2025-02-06 00:00:00,18.29,65.84,82
2025-02-06 01:00:00,18.15,64.47,122
2025-02-06 02:00:00,21.15,81.54,114
2025-02-06 03:00:00,21.79,61.96,117
2025-02-06 04:00:00,19.2,81.78,126
2025-02-06 05:00:00,24.34,42.36,96
2025-02-06 06:00:00,33.43,56.43,231
2025-02-06 07:00:00,37.9,89.85,177
2025-02-06 08:00:00,27.01,52.38,123
2025-02-06 09:00:00,28.63,65.29,76
2025-02-06 10:00:00,32.93,78.66,120
2025-02-06 11:00:00,36.77,85.51,151
2025-02-06 12:00:00,25.1,60.8,121
2025-02-06 13:00:00,36.61,48.12,128
2025-02-06 14:00:00,28.61,52.78,85
2025-02-06 15:00:00,37.67,64.8,250
2025-02-06 16:00:00,31.48,57.58,187
2025-02-06 17:00:00,28.73,60.22,77
2025-02-06 18:00:00,37.21,50.35,119
2025-02-06 19:00:00,19.17,60.59,112
2025-02-06 20:00:00,21.5,62.45,69
2025-02-06 21:00:00,20.85,77.83,138
2025-02-06 22:00:00,21.85,83.31,59
2025-02-06 23:00:00,24.8,84.84,91
2025-02-07 00:00:00,25.88,79.55,90
2025-02-07 01:00:00,19.69,40.67,143
2025-02-07 02:00:00,22.63,87.03,54
2025-02-07 03:00:00,23.67,72.89,115
2025-02-07 04:00:00,21.54,50.01,88
2025-02-07 05:00:00,20.31,42.12,135
2025-02-07 06:00:00,37.63,66.83,250
2025-02-07 07:00:00,35.21,89.14,195
2025-02-07 08:00:00,32.35,73.29,174
2025-02-07 09:00:00,31.45,74.51,176
2025-02-07 10:00:00,32.64,62.08,139
2025-02-07 11:00:00,29.45,76.66,64
2025-02-07 12:00:00,30.71,63.39,210
2025-02-07 13:00:00,32.8,45.62,160
2025-02-07 14:00:00,37.85,57.91,177
2025-02-07 15:00:00,32.1,61.86,229
2025-02-07 16:00:00,25.83,72.99,129
2025-02-07 17:00:00,33.94,84.37,238
2025-02-07 18:00:00,30.77,73.73,112
2025-02-07 19:00:00,22.8,78.75,55
2025-02-07 20:00:00,22.34,65.0,63
2025-02-07 21:00:00,21.31,58.34,70
2025-02-07 22:00:00,24.54,43.6,150
2025-02-07 23:00:00,24.2,82.03,99
2025-02-08 00:00:00,20.2,59.5,111
2025-02-08 01:00:00,24.93,71.23,56
2025-02-08 02:00:00,24.99,72.13,89
2025-02-08 03:00:00,24.79,72.8,60
2025-02-08 04:00:00,20.34,65.15,137
2025-02-08 05:00:00,24.65,50.52,113
2025-02-08 06:00:00,25.66,81.01,130
2025-02-08 07:00:00,30.88,75.87,186
2025-02-08 08:00:00,26.17,70.77,81
2025-02-08 09:00:00,34.09,71.53,232
2025-02-08 10:00:00,25.14,81.3,146
2025-02-08 11:00:00,30.38,81.96,172
2025-02-08 12:00:00,37.98,58.54,238
2025-02-08 13:00:00,34.75,81.04,147
2025-02-08 14:00:00,25.12,46.52,84
2025-02-08 15:00:00,33.95,72.83,206
2025-02-08 16:00:00,25.62,57.68,75
2025-02-08 17:00:00,31.76,49.9,170
2025-02-08 18:00:00,29.94,57.07,129
2025-02-08 19:00:00,22.34,53.97,103
2025-02-08 20:00:00,19.32,43.03,131
2025-02-08 21:00:00,19.24,65.17,75
2025-02-08 22:00:00,25.55,61.95,70
2025-02-08 23:00:00,19.23,58.41,120
2025-02-09 00:00:00,21.35,57.51,133
2025-02-09 01:00:00,18.35,65.84,114
2025-02-09 02:00:00,25.74,49.56,81
2025-02-09 03:00:00,19.32,73.52,68
2025-02-09 04:00:00,22.34,58.5,118
2025-02-09 05:00:00,19.45,76.36,53
2025-02-09 06:00:00,32.48,69.68,189
2025-02-09 07:00:00,34.01,78.25,209
2025-02-09 08:00:00,34.8,48.76,171
2025-02-09 09:00:00,29.01,59.62,134
2025-02-09 10:00:00,30.69,75.39,188
2025-02-09 11:00:00,27.27,83.31,88
2025-02-09 12:00:00,25.07,70.13,75
2025-02-09 13:00:00,26.94,47.34,70
2025-02-09 14:00:00,31.74,80.93,151
2025-02-09 15:00:00,30.84,78.3,176
2025-02-09 16:00:00,28.69,64.11,126
2025-02-09 17:00:00,35.69,70.22,216
2025-02-09 18:00:00,31.87,86.9,162
2025-02-09 19:00:00,24.45,70.99,121
2025-02-09 20:00:00,24.13,58.67,126
2025-02-09 21:00:00,25.84,74.88,133
2025-02-09 22:00:00,23.12,60.08,66
2025-02-09 23:00:00,21.97,75.03,95
2025-02-10 00:00:00,18.73,41.68,70
2025-02-10 01:00:00,20.76,85.77,57
2025-02-10 02:00:00,24.81,88.8,72
2025-02-10 03:00:00,18.42,85.2,128
2025-02-10 04:00:00,24.82,70.71,119
2025-02-10 05:00:00,23.19,59.58,77
2025-02-10 06:00:00,32.82,55.72,170
2025-02-10 07:00:00,37.58,89.63,219
2025-02-10 08:00:00,33.55,89.04,222
2025-02-10 09:00:00,28.41,89.52,87
2025-02-10 10:00:00,29.13,80.23,77
2025-02-10 11:00:00,35.26,49.32,120
2025-02-10 12:00:00,30.71,74.01,109
2025-02-10 13:00:00,34.57,68.87,174
2025-02-10 14:00:00,37.36,68.73,204
2025-02-10 15:00:00,29.49,88.85,137
2025-02-10 16:00:00,35.54,53.76,244
2025-02-10 17:00:00,36.86,53.95,136
2025-02-10 18:00:00,30.33,52.41,112
2025-02-10 19:00:00,24.71,41.21,53
2025-02-10 20:00:00,18.54,72.8,142
2025-02-10 21:00:00,23.64,83.24,114
2025-02-10 22:00:00,19.49,53.21,103
2025-02-10 23:00:00,22.47,87.99,103
2025-02-11 00:00:00,18.81,59.32,104
2025-02-11 01:00:00,22.43,40.96,60
2025-02-11 02:00:00,24.73,76.33,58
2025-02-11 03:00:00,19.33,50.55,95
2025-02-11 04:00:00,24.92,87.91,67
2025-02-11 05:00:00,24.02,63.38,108
2025-02-11 06:00:00,27.77,82.26,129
2025-02-11 07:00:00,27.67,65.99,131
2025-02-11 08:00:00,32.45,64.97,221
2025-02-11 09:00:00,36.93,46.53,188
2025-02-11 10:00:00,26.78,53.68,135
2025-02-11 11:00:00,37.68,57.67,108
2025-02-11 12:00:00,30.72,68.8,117
2025-02-11 13:00:00,26.53,40.96,64
2025-02-11 14:00:00,31.85,66.53,224
2025-02-11 15:00:00,34.13,88.09,192
2025-02-11 16:00:00,25.66,76.87,51
2025-02-11 17:00:00,31.52,40.83,225
2025-02-11 18:00:00,35.04,50.51,115
2025-02-11 19:00:00,18.41,49.49,56
2025-02-11 20:00:00,24.9,53.72,114
2025-02-11 21:00:00,21.49,65.67,104
2025-02-11 22:00:00,21.37,68.34,109
2025-02-11 23:00:00,20.04,81.61,58
2025-02-12 00:00:00,20.28,60.89,63
2025-02-12 01:00:00,24.9,66.5,62
2025-02-12 02:00:00,21.57,42.86,82
2025-02-12 03:00:00,23.58,43.57,67
2025-02-12 04:00:00,25.22,47.66,143
2025-02-12 05:00:00,23.12,82.02,54
2025-02-12 06:00:00,28.85,68.84,150
2025-02-12 07:00:00,33.48,66.83,167
2025-02-12 08:00:00,28.62,86.03,136
2025-02-12 09:00:00,30.07,47.11,114
2025-02-12 10:00:00,31.53,86.72,113
2025-02-12 11:00:00,29.62,52.67,78
2025-02-12 12:00:00,37.8,53.76,139
2025-02-12 13:00:00,26.34,44.5,139
2025-02-12 14:00:00,25.75,89.0,50
2025-02-12 15:00:00,27.25,43.32,109
2025-02-12 16:00:00,29.39,77.19,150
2025-02-12 17:00:00,32.85,47.85,118
2025-02-12 18:00:00,26.53,52.31,114
2025-02-12 19:00:00,23.43,89.82,51
2025-02-12 20:00:00,21.82,63.61,115
2025-02-12 21:00:00,19.8,80.06,77
2025-02-12 22:00:00,24.22,71.73,88
2025-02-12 23:00:00,20.1,53.16,126
2025-02-13 00:00:00,23.79,63.7,127
2025-02-13 01:00:00,25.81,41.23,60
2025-02-13 02:00:00,21.31,43.44,96
2025-02-13 03:00:00,18.64,78.4,114
2025-02-13 04:00:00,21.88,58.18,61
2025-02-13 05:00:00,23.94,45.73,71
2025-02-13 06:00:00,28.88,48.43,106
2025-02-13 07:00:00,30.95,53.66,218
2025-02-13 08:00:00,31.68,75.31,247
2025-02-13 09:00:00,34.49,51.77,102
2025-02-13 10:00:00,30.63,71.76,159
2025-02-13 11:00:00,36.12,57.38,105
2025-02-13 12:00:00,37.31,64.6,147
2025-02-13 13:00:00,33.18,60.59,215
2025-02-13 14:00:00,34.36,54.34,101
2025-02-13 15:00:00,36.9,49.66,206
2025-02-13 16:00:00,37.03,84.36,244
2025-02-13 17:00:00,27.44,47.49,115
2025-02-13 18:00:00,36.32,45.07,123
2025-02-13 19:00:00,22.1,89.94,78
2025-02-13 20:00:00,21.25,43.61,108
2025-02-13 21:00:00,24.11,56.48,128
2025-02-13 22:00:00,22.97,74.79,59
2025-02-13 23:00:00,22.01,60.49,95
2025-02-14 00:00:00,19.25,47.26,120
2025-02-14 01:00:00,24.08,63.55,137
2025-02-14 02:00:00,22.45,50.77,127
2025-02-14 03:00:00,23.97,60.44,95
2025-02-14 04:00:00,22.78,71.43,83
2025-02-14 05:00:00,24.45,82.7,92
2025-02-14 06:00:00,37.36,83.26,141
2025-02-14 07:00:00,32.55,53.15,228
2025-02-14 08:00:00,28.7,64.75,93
2025-02-14 09:00:00,28.85,52.15,77
2025-02-14 10:00:00,33.08,44.37,125
2025-02-14 11:00:00,26.99,55.4,65
2025-02-14 12:00:00,26.97,66.11,63
2025-02-14 13:00:00,37.56,83.45,199
2025-02-14 14:00:00,29.64,67.78,95
2025-02-14 15:00:00,25.12,73.08,105
2025-02-14 16:00:00,34.73,54.91,140
2025-02-14 17:00:00,32.12,58.88,228
2025-02-14 18:00:00,29.65,81.52,134
2025-02-14 19:00:00,19.23,77.91,58
2025-02-14 20:00:00,20.8,53.06,93
2025-02-14 21:00:00,19.65,49.41,87
2025-02-14 22:00:00,20.66,54.05,83
