timestamp,temperature_C,humidity_%,AQI
2025-02-14 23:00:00,25.32,65.37,118
2025-02-15 00:00:00,23.08,69.71,133
2025-02-15 01:00:00,19.19,66.64,126
2025-02-15 02:00:00,24.09,42.6,69
2025-02-15 03:00:00,18.3,88.3,118
2025-02-15 04:00:00,18.45,83.48,85
2025-02-15 05:00:00,21.99,85.47,129
2025-02-15 06:00:00,33.32,85.12,147
2025-02-15 07:00:00,30.67,58.32,154
2025-02-15 08:00:00,26.24,73.77,100
2025-02-15 09:00:00,34.43,81.55,176
2025-02-15 10:00:00,31.3,72.39,158
2025-02-15 11:00:00,26.68,53.32,143
2025-02-15 12:00:00,27.46,40.53,62
2025-02-15 13:00:00,34.8,49.4,212
2025-02-15 14:00:00,31.0,78.13,212
2025-02-15 15:00:00,32.16,56.76,210
2025-02-15 16:00:00,25.35,58.92,116
2025-02-15 17:00:00,29.43,44.17,58
2025-02-15 18:00:00,34.13,89.99,172
2025-02-15 19:00:00,22.52,45.41,125
2025-02-15 20:00:00,20.9,41.9,79
2025-02-15 21:00:00,21.42,69.37,62
2025-02-15 22:00:00,23.7,62.1,148
2025-02-15 23:00:00,20.79,77.96,84
2025-02-16 00:00:00,20.71,54.64,141
2025-02-16 01:00:00,22.78,43.58,59
2025-02-16 02:00:00,18.81,77.1,83
2025-02-16 03:00:00,23.01,41.97,144
2025-02-16 04:00:00,22.14,70.11,67
2025-02-16 05:00:00,25.52,49.33,87
2025-02-16 06:00:00,35.84,51.96,120
2025-02-16 07:00:00,31.69,47.13,216
2025-02-16 08:00:00,33.37,77.15,168
2025-02-16 09:00:00,27.29,63.96,117
2025-02-16 10:00:00,34.3,76.77,103
2025-02-16 11:00:00,27.08,44.23,139
2025-02-16 12:00:00,32.98,82.41,138
2025-02-16 13:00:00,32.4,70.05,249
2025-02-16 14:00:00,30.07,41.6,135
2025-02-16 15:00:00,25.36,70.89,79
2025-02-16 16:00:00,33.04,86.98,178
2025-02-16 17:00:00,34.86,47.43,245
2025-02-16 18:00:00,37.77,52.5,176
2025-02-16 19:00:00,24.34,68.13,134
2025-02-16 20:00:00,24.22,80.42,132
2025-02-16 21:00:00,23.46,43.82,97
2025-02-16 22:00:00,24.11,60.86,85
2025-02-16 23:00:00,23.96,57.12,109
2025-02-17 00:00:00,25.76,68.5,143
2025-02-17 01:00:00,19.11,44.34,106
2025-02-17 02:00:00,22.33,57.75,50
2025-02-17 03:00:00,20.19,74.86,62
2025-02-17 04:00:00,22.57,43.46,63
2025-02-17 05:00:00,25.86,44.27,124
2025-02-17 06:00:00,37.49,85.79,111
2025-02-17 07:00:00,35.99,41.1,138
2025-02-17 08:00:00,35.79,48.03,160
2025-02-17 09:00:00,35.54,69.03,240
2025-02-17 10:00:00,29.24,41.41,79
2025-02-17 11:00:00,34.14,72.05,225
2025-02-17 12:00:00,32.71,89.67,130
2025-02-17 13:00:00,36.87,44.44,101
2025-02-17 14:00:00,34.09,56.3,115
2025-02-17 15:00:00,27.82,80.68,149
2025-02-17 16:00:00,28.7,84.98,103
2025-02-17 17:00:00,32.56,69.85,248
2025-02-17 18:00:00,32.4,56.1,104
2025-02-17 19:00:00,20.62,78.39,126
2025-02-17 20:00:00,21.13,77.35,75
2025-02-17 21:00:00,19.35,84.03,76
2025-02-17 22:00:00,23.75,65.02,87
2025-02-17 23:00:00,24.35,62.3,126
2025-02-18 00:00:00,25.4,44.49,109
2025-02-18 01:00:00,25.61,79.52,105
2025-02-18 02:00:00,20.23,68.65,64
2025-02-18 03:00:00,21.34,83.85,80
2025-02-18 04:00:00,21.67,51.69,141
2025-02-18 05:00:00,20.94,65.04,147
2025-02-18 06:00:00,30.14,83.28,189
2025-02-18 07:00:00,25.38,51.21,97
2025-02-18 08:00:00,34.25,68.6,183
2025-02-18 09:00:00,34.79,59.96,110
2025-02-18 10:00:00,37.76,80.65,103
2025-02-18 11:00:00,33.87,58.91,128
2025-02-18 12:00:00,33.02,85.08,151
2025-02-18 13:00:00,31.28,63.13,139
2025-02-18 14:00:00,32.47,50.17,175
2025-02-18 15:00:00,35.19,55.6,224
2025-02-18 16:00:00,35.07,55.47,135
2025-02-18 17:00:00,36.59,67.77,121
2025-02-18 18:00:00,31.39,82.39,100
2025-02-18 19:00:00,23.91,50.51,92
2025-02-18 20:00:00,24.81,59.25,65
2025-02-18 21:00:00,18.96,66.43,74
2025-02-18 22:00:00,23.26,82.98,105
2025-02-18 23:00:00,25.09,69.22,103
2025-02-19 00:00:00,20.05,50.29,61
2025-02-19 01:00:00,18.41,45.93,63
2025-02-19 02:00:00,20.91,85.06,113
2025-02-19 03:00:00,18.84,73.86,93
2025-02-19 04:00:00,19.57,74.04,137
2025-02-19 05:00:00,24.74,73.36,99
2025-02-19 06:00:00,26.3,87.58,111
2025-02-19 07:00:00,27.91,87.04,107
2025-02-19 08:00:00,32.2,54.32,104
2025-02-19 09:00:00,37.17,61.58,172
2025-02-19 10:00:00,31.38,53.22,131
2025-02-19 11:00:00,35.24,72.35,118
2025-02-19 12:00:00,33.55,60.26,167
2025-02-19 13:00:00,31.5,80.81,225
2025-02-19 14:00:00,34.99,71.61,143
2025-02-19 15:00:00,33.99,66.86,135
2025-02-19 16:00:00,33.39,85.54,233
2025-02-19 17:00:00,27.69,44.75,50
2025-02-19 18:00:00,35.92,46.18,109
2025-02-19 19:00:00,23.99,58.4,101
2025-02-19 20:00:00,20.46,56.76,85
2025-02-19 21:00:00,19.42,69.79,99
2025-02-19 22:00:00,25.91,73.62,115
2025-02-19 23:00:00,24.8,60.65,88
2025-02-20 00:00:00,25.43,88.65,87
2025-02-20 01:00:00,18.9,57.62,81
2025-02-20 02:00:00,25.62,55.0,80
2025-02-20 03:00:00,19.89,47.28,76
2025-02-20 04:00:00,20.83,59.4,106
2025-02-20 05:00:00,21.96,81.06,98
2025-02-20 06:00:00,35.91,71.46,213
2025-02-20 07:00:00,36.63,44.46,155
2025-02-20 08:00:00,26.03,48.81,101
2025-02-20 09:00:00,28.8,48.21,95
2025-02-20 10:00:00,35.08,62.74,214
2025-02-20 11:00:00,32.93,77.39,114
2025-02-20 12:00:00,34.17,68.15,174
2025-02-20 13:00:00,35.9,44.62,190
2025-02-20 14:00:00,35.64,51.88,138
2025-02-20 15:00:00,32.01,42.53,131
2025-02-20 16:00:00,28.5,53.97,93
2025-02-20 17:00:00,27.27,45.02,142
2025-02-20 18:00:00,30.48,82.62,246
2025-02-20 19:00:00,24.23,86.11,103
2025-02-20 20:00:00,21.53,55.1,122
2025-02-20 21:00:00,20.77,82.18,144
2025-02-20 22:00:00,22.77,85.68,55
2025-02-20 23:00:00,19.46,83.85,85
2025-02-21 00:00:00,23.51,78.83,55
2025-02-21 01:00:00,20.72,76.28,68
2025-02-21 02:00:00,20.91,62.45,102
2025-02-21 03:00:00,21.3,45.17,132
2025-02-21 04:00:00,20.31,77.08,106
2025-02-21 05:00:00,18.28,65.71,60
2025-02-21 06:00:00,29.89,83.13,71
2025-02-21 07:00:00,28.17,60.56,50
2025-02-21 08:00:00,28.1,53.1,139
2025-02-21 09:00:00,36.6,46.28,182
2025-02-21 10:00:00,27.72,40.3,107
2025-02-21 11:00:00,27.32,85.0,68
2025-02-21 12:00:00,30.1,52.98,248
2025-02-21 13:00:00,37.02,43.41,177
2025-02-21 14:00:00,25.94,74.67,149
2025-02-21 15:00:00,35.37,85.08,250
2025-02-21 16:00:00,37.47,84.91,109
2025-02-21 17:00:00,36.84,73.5,109
2025-02-21 18:00:00,29.56,83.16,95
2025-02-21 19:00:00,24.96,45.61,90
2025-02-21 20:00:00,25.2,74.85,87
2025-02-21 21:00:00,20.53,43.26,98
2025-02-21 22:00:00,19.83,82.71,91
2025-02-21 23:00:00,25.04,62.61,114
2025-02-22 00:00:00,23.72,41.66,121
2025-02-22 01:00:00,25.61,61.8,130
2025-02-22 02:00:00,25.77,45.52,126
2025-02-22 03:00:00,22.39,58.36,136
2025-02-22 04:00:00,23.3,73.93,123
2025-02-22 05:00:00,21.8,49.8,146
2025-02-22 06:00:00,26.65,66.68,88
2025-02-22 07:00:00,26.8,62.58,100
2025-02-22 08:00:00,26.03,87.23,124
2025-02-22 09:00:00,27.12,85.73,90
2025-02-22 10:00:00,37.01,60.46,145
2025-02-22 11:00:00,32.62,73.07,211
2025-02-22 12:00:00,37.27,42.05,219
2025-02-22 13:00:00,30.89,79.11,234
2025-02-22 14:00:00,31.72,82.57,216
2025-02-22 15:00:00,31.67,72.26,242
2025-02-22 16:00:00,30.35,61.4,107
2025-02-22 17:00:00,33.19,42.95,171
2025-02-22 18:00:00,31.47,48.94,176
2025-02-22 19:00:00,18.84,44.73,149
2025-02-22 20:00:00,19.03,73.92,124
2025-02-22 21:00:00,24.64,43.69,112
2025-02-22 22:00:00,24.76,75.71,102
2025-02-22 23:00:00,23.75,70.69,58
2025-02-23 00:00:00,20.47,86.14,106
2025-02-23 01:00:00,21.32,75.55,70
2025-02-23 02:00:00,18.36,49.25,93
2025-02-23 03:00:00,20.56,55.49,82
2025-02-23 04:00:00,24.15,60.25,112
2025-02-23 05:00:00,24.75,87.66,83
2025-02-23 06:00:00,30.84,52.1,111
2025-02-23 07:00:00,30.38,73.16,125
2025-02-23 08:00:00,28.3,80.11,65
2025-02-23 09:00:00,31.18,47.82,197
2025-02-23 10:00:00,34.75,74.6,127
2025-02-23 11:00:00,30.91,60.11,122
2025-02-23 12:00:00,37.4,84.54,142
2025-02-23 13:00:00,30.2,88.11,220
2025-02-23 14:00:00,30.6,75.82,121
2025-02-23 15:00:00,33.52,60.18,238
2025-02-23 16:00:00,27.54,88.24,86
2025-02-23 17:00:00,31.0,81.62,112
2025-02-23 18:00:00,34.98,64.83,130
2025-02-23 19:00:00,24.73,71.94,104
2025-02-23 20:00:00,25.41,51.08,84
2025-02-23 21:00:00,19.21,79.61,114
2025-02-23 22:00:00,22.93,89.11,101
2025-02-23 23:00:00,25.59,70.18,134
2025-02-24 00:00:00,24.97,40.14,82
2025-02-24 01:00:00,24.58,68.27,97
2025-02-24 02:00:00,19.09,49.52,104
2025-02-24 03:00:00,25.56,74.87,70
2025-02-24 04:00:00,25.37,75.48,88
2025-02-24 05:00:00,25.16,62.98,95
2025-02-24 06:00:00,28.31,73.58,68
2025-02-24 07:00:00,26.53,62.94,54
2025-02-24 08:00:00,31.37,58.11,227
2025-02-24 09:00:00,34.5,74.38,155
2025-02-24 10:00:00,34.05,41.89,100
2025-02-24 11:00:00,26.3,72.31,69
2025-02-24 12:00:00,25.44,78.37,106
2025-02-24 13:00:00,32.73,42.99,195
2025-02-24 14:00:00,25.12,65.4,83
2025-02-24 15:00:00,37.13,46.67,102
2025-02-24 16:00:00,37.11,43.81,106
2025-02-24 17:00:00,25.85,60.59,144
2025-02-24 18:00:00,28.14,48.35,125
2025-02-24 19:00:00,23.3,82.74,57
2025-02-24 20:00:00,23.34,89.82,54
2025-02-24 21:00:00,23.47,54.32,83
2025-02-24 22:00:00,20.53,57.45,89
2025-02-24 23:00:00,22.84,61.7,94
2025-02-25 00:00:00,24.42,59.25,68
2025-02-25 01:00:00,18.29,86.02,115
2025-02-25 02:00:00,22.65,50.41,54
2025-02-25 03:00:00,23.49,74.9,70
2025-02-25 04:00:00,24.73,89.35,68
2025-02-25 05:00:00,23.75,49.16,110
2025-02-25 06:00:00,32.39,75.53,194
2025-02-25 07:00:00,30.3,79.53,126
2025-02-25 08:00:00,33.83,54.42,212
2025-02-25 09:00:00,27.73,65.32,131
2025-02-25 10:00:00,33.1,42.63,124
2025-02-25 11:00:00,30.92,76.06,236
2025-02-25 12:00:00,26.58,58.41,139
2025-02-25 13:00:00,30.26,53.22,237
2025-02-25 14:00:00,33.42,82.7,179
2025-02-25 15:00:00,32.98,67.14,206
2025-02-25 16:00:00,32.58,58.69,136
2025-02-25 17:00:00,27.18,57.2,135
2025-02-25 18:00:00,29.96,78.8,58
2025-02-25 19:00:00,23.4,74.78,101
2025-02-25 20:00:00,18.66,41.57,125
2025-02-25 21:00:00,18.81,58.54,115
2025-02-25 22:00:00,22.14,73.51,144
2025-02-25 23:00:00,18.51,79.19,111
2025-02-26 00:00:00,25.38,75.76,95
2025-02-26 01:00:00,25.54,81.72,53
2025-02-26 02:00:00,24.17,58.43,96
2025-02-26 03:00:00,19.24,74.95,71
2025-02-26 04:00:00,20.55,72.64,51
2025-02-26 05:00:00,22.94,50.14,66
2025-02-26 06:00:00,26.31,49.43,130
2025-02-26 07:00:00,25.37,73.41,133
2025-02-26 08:00:00,37.89,74.12,103
2025-02-26 09:00:00,37.02,87.37,175
2025-02-26 10:00:00,28.36,86.59,88
2025-02-26 11:00:00,28.4,81.74,136
2025-02-26 12:00:00,27.48,45.99,82
2025-02-26 13:00:00,37.34,45.35,205
2025-02-26 14:00:00,25.39,86.02,84
2025-02-26 15:00:00,28.28,75.9,89
2025-02-26 16:00:00,32.73,74.18,213
2025-02-26 17:00:00,27.34,43.66,54
2025-02-26 18:00:00,35.86,75.16,186
2025-02-26 19:00:00,22.26,59.9,91
2025-02-26 20:00:00,22.32,89.54,88
2025-02-26 21:00:00,24.81,54.86,63
2025-02-26 22:00:00,22.26,76.65,108
2025-02-26 23:00:00,23.1,46.59,96
2025-02-27 00:00:00,24.87,48.65,68
2025-02-27 01:00:00,18.36,66.87,66
2025-02-27 02:00:00,21.61,47.92,88
2025-02-27 03:00:00,23.27,77.72,115
2025-02-27 04:00:00,18.8,53.81,89
2025-02-27 05:00:00,19.16,81.27,81
2025-02-27 06:00:00,36.57,68.33,146
2025-02-27 07:00:00,37.38,81.79,232
2025-02-27 08:00:00,31.99,49.34,216
2025-02-27 09:00:00,34.64,87.67,173
2025-02-27 10:00:00,28.98,57.7,141
2025-02-27 11:00:00,35.21,81.32,188
2025-02-27 12:00:00,35.78,81.03,143
2025-02-27 13:00:00,36.89,81.33,167
2025-02-27 14:00:00,35.03,72.65,144
2025-02-27 15:00:00,36.43,43.99,233
2025-02-27 16:00:00,34.16,62.57,160
2025-02-27 17:00:00,28.99,55.47,126
2025-02-27 18:00:00,31.82,63.27,105
2025-02-27 19:00:00,20.55,55.81,51
2025-02-27 20:00:00,24.06,82.63,91
2025-02-27 21:00:00,21.58,44.36,93
2025-02-27 22:00:00,19.54,74.08,82
2025-02-27 23:00:00,23.33,68.71,61
2025-02-28 00:00:00,19.93,89.33,81
2025-02-28 01:00:00,25.62,72.38,125
2025-02-28 02:00:00,18.44,68.54,119
2025-02-28 03:00:00,21.25,41.73,95
2025-02-28 04:00:00,18.18,69.81,70
2025-02-28 05:00:00,21.36,59.48,102
2025-02-28 06:00:00,28.45,57.12,107
2025-02-28 07:00:00,37.49,84.99,130
2025-02-28 08:00:00,35.37,58.92,203
2025-02-28 09:00:00,33.15,81.44,120
2025-02-28 10:00:00,33.84,80.31,228
2025-02-28 11:00:00,27.89,58.56,98
2025-02-28 12:00:00,30.5,79.24,148
2025-02-28 13:00:00,26.94,60.11,55
2025-02-28 14:00:00,27.25,81.93,84
2025-02-28 15:00:00,28.1,47.69,134
2025-02-28 16:00:00,30.49,47.63,121
2025-02-28 17:00:00,29.81,59.91,124
2025-02-28 18:00:00,33.75,84.38,234
2025-02-28 19:00:00,19.0,74.41,120
2025-02-28 20:00:00,25.44,76.27,141
2025-02-28 21:00:00,19.18,62.98,115
2025-02-28 22:00:00,21.91,70.69,126
2025-02-28 23:00:00,25.43,44.09,120
